"No.","Time","Source","Destination","Protocol","Length","Info"
"8757","66.563476","192.168.0.107","193.122.247.161","UDP","138","51551  >  8801 Len=96"
"8758","66.572446","193.122.247.161","192.168.0.107","UDP","375","8801  >  51551 Len=333"
"8759","66.572655","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"8760","66.583564","192.168.0.107","193.122.247.161","UDP","146","51551  >  8801 Len=104"
"8761","66.590921","193.122.247.161","192.168.0.107","UDP","374","8801  >  51551 Len=332"
"8762","66.590925","193.122.247.161","192.168.0.107","UDP","144","8801  >  51551 Len=102"
"8763","66.608245","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8764","66.610787","193.122.247.161","192.168.0.107","TLSv1.2","152","Application Data"
"8765","66.610882","192.168.0.107","193.122.247.161","TCP","66","50613  >  443 [ACK] Seq=51164 Ack=19656 Win=130944 Len=0 TSval=66635759 TSecr=1517009987"
"8766","66.618189","193.122.247.161","192.168.0.107","UDP","375","8801  >  51551 Len=333"
"8767","66.618487","192.168.0.107","193.122.247.161","TLSv1.2","116","Application Data"
"8768","66.624740","192.168.0.107","193.122.247.161","UDP","147","51551  >  8801 Len=105"
"8769","66.626902","193.122.247.161","192.168.0.107","UDP","375","8801  >  51551 Len=333"
"8770","66.628797","193.122.247.161","192.168.0.107","TCP","66","443  >  50613 [ACK] Seq=19656 Ack=51214 Win=93056 Len=0 TSval=1517010010 TSecr=66635766"
"8771","66.645524","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"8772","66.652358","193.122.247.161","192.168.0.107","UDP","312","8801  >  51551 Len=270"
"8773","66.659867","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
"8774","66.665329","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"8775","66.672534","193.122.247.161","192.168.0.107","UDP","399","8801  >  51551 Len=357"
"8776","66.672539","193.122.247.161","192.168.0.107","UDP","147","8801  >  51551 Len=105"
"8777","66.683535","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8778","66.691125","193.122.247.161","192.168.0.107","UDP","388","8801  >  51551 Len=346"
"8779","66.705080","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"8780","66.717362","193.122.247.161","192.168.0.107","UDP","376","8801  >  51551 Len=334"
"8781","66.723789","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8782","66.727884","193.122.247.161","192.168.0.107","UDP","371","8801  >  51551 Len=329"
"8783","66.743511","192.168.0.107","193.122.247.161","UDP","139","51551  >  8801 Len=97"
"8784","66.749580","193.122.247.161","192.168.0.107","UDP","447","8801  >  51551 Len=405"
"8785","66.763473","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8786","66.770041","193.122.247.161","192.168.0.107","UDP","443","8801  >  51551 Len=401"
"8787","66.783535","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8788","66.788736","193.122.247.161","192.168.0.107","UDP","444","8801  >  51551 Len=402"
"8789","66.796168","193.122.247.161","192.168.0.107","UDP","106","8801  >  51551 Len=64"
"8790","66.809346","193.122.247.161","192.168.0.107","UDP","438","8801  >  51551 Len=396"
"8791","66.828508","193.122.247.161","192.168.0.107","UDP","421","8801  >  51551 Len=379"
"8792","66.832166","192.168.0.107","193.122.247.161","UDP","136","51551  >  8801 Len=94"
"8793","66.832231","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8794","66.843456","192.168.0.107","193.122.247.161","UDP","139","51551  >  8801 Len=97"
"8795","66.852594","193.122.247.161","192.168.0.107","UDP","106","8801  >  51551 Len=64"
"8796","66.852726","193.122.247.161","192.168.0.107","UDP","409","8801  >  51551 Len=367"
"8797","66.863463","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"8798","66.870785","193.122.247.161","192.168.0.107","UDP","327","8801  >  51551 Len=285"
"8799","66.883383","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"8800","66.893675","193.122.247.161","192.168.0.107","UDP","409","8801  >  51551 Len=367"
"8801","66.893679","193.122.247.161","192.168.0.107","UDP","145","8801  >  51551 Len=103"
"8802","66.893934","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"8803","66.906709","192.168.0.107","193.122.247.161","UDP","148","51551  >  8801 Len=106"
"8804","66.922601","193.122.247.161","192.168.0.107","UDP","410","8801  >  51551 Len=368"
"8805","66.922607","193.122.247.161","192.168.0.107","UDP","159","8801  >  59106 Len=117"
"8806","66.924749","192.168.0.107","193.122.247.161","UDP","147","51551  >  8801 Len=105"
"8807","66.937082","193.122.247.161","192.168.0.107","UDP","398","8801  >  51551 Len=356"
"8808","66.944081","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8809","66.957704","193.122.247.161","192.168.0.107","UDP","341","8801  >  51551 Len=299"
"8810","66.965721","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"8811","66.978073","193.122.247.161","192.168.0.107","UDP","418","8801  >  51551 Len=376"
"8812","66.978076","193.122.247.161","192.168.0.107","UDP","140","8801  >  51551 Len=98"
"8813","66.983782","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8814","66.983964","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
"8815","66.991828","193.122.247.161","192.168.0.107","UDP","355","8801  >  51551 Len=313"
"8816","67.007076","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8817","67.019578","193.122.247.161","192.168.0.107","UDP","416","8801  >  51551 Len=374"
"8818","67.019585","193.122.247.161","192.168.0.107","UDP","144","8801  >  51551 Len=102"
"8819","67.025202","192.168.0.107","193.122.247.161","UDP","139","51551  >  8801 Len=97"
"8820","67.037693","193.122.247.161","192.168.0.107","UDP","421","8801  >  51551 Len=379"
"8821","67.045752","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"8822","67.048101","193.122.247.161","192.168.0.107","UDP","347","8801  >  51551 Len=305"
"8823","67.065443","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8824","67.065818","193.122.247.161","192.168.0.107","UDP","432","8801  >  51551 Len=390"
"8825","67.065823","193.122.247.161","192.168.0.107","UDP","177","8801  >  51551 Len=135"
"8826","67.086191","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8827","67.086806","193.122.247.161","192.168.0.107","UDP","339","8801  >  51551 Len=297"
"8828","67.105067","192.168.0.107","193.122.247.161","UDP","146","51551  >  8801 Len=104"
"8829","67.109219","193.122.247.161","192.168.0.107","UDP","428","8801  >  51551 Len=386"
"8830","67.123433","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8831","67.128461","193.122.247.161","192.168.0.107","UDP","422","8801  >  51551 Len=380"
"8832","67.128466","193.122.247.161","192.168.0.107","UDP","144","8801  >  51551 Len=102"
"8833","67.144212","192.168.0.107","193.122.247.161","UDP","106","51551  >  8801 Len=64"
"8834","67.144213","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8835","67.150628","193.122.247.161","192.168.0.107","UDP","348","8801  >  51551 Len=306"
"8836","67.165424","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8837","67.169302","193.122.247.161","192.168.0.107","UDP","394","8801  >  51551 Len=352"
"8838","67.185358","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"8839","67.202070","193.122.247.161","192.168.0.107","UDP","350","8801  >  51551 Len=308"
"8840","67.202415","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"8841","67.205494","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8842","67.210402","193.122.247.161","192.168.0.107","UDP","316","8801  >  51551 Len=274"
"8843","67.225297","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8844","67.228631","193.122.247.161","192.168.0.107","UDP","332","8801  >  51551 Len=290"
"8845","67.245738","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8846","67.255620","193.122.247.161","192.168.0.107","UDP","291","8801  >  51551 Len=249"
"8847","67.265491","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"8848","67.275211","193.122.247.161","192.168.0.107","UDP","305","8801  >  51551 Len=263"
"8849","67.285298","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"8850","67.289594","193.122.247.161","192.168.0.107","UDP","285","8801  >  51551 Len=243"
"8851","67.301768","193.122.247.161","192.168.0.107","UDP","117","8801  >  51551 Len=75"
"8852","67.305525","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8853","67.312146","193.122.247.161","192.168.0.107","UDP","278","8801  >  51551 Len=236"
"8854","67.325455","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8855","67.341104","193.122.247.161","192.168.0.107","UDP","377","8801  >  51551 Len=335"
"8856","67.341111","193.122.247.161","192.168.0.107","UDP","144","8801  >  51551 Len=102"
"8857","67.341200","193.122.247.161","192.168.0.107","UDP","151","8801  >  51551 Len=109"
"8858","67.345201","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"8859","67.353468","193.122.247.161","192.168.0.107","UDP","406","8801  >  51551 Len=364"
"8860","67.353472","193.122.247.161","192.168.0.107","UDP","145","8801  >  51551 Len=103"
"8861","67.353474","193.122.247.161","192.168.0.107","UDP","165","8801  >  51551 Len=123"
"8862","67.365811","192.168.0.107","193.122.247.161","UDP","148","51551  >  8801 Len=106"
"8863","67.370046","193.122.247.161","192.168.0.107","UDP","459","8801  >  51551 Len=417"
"8864","67.385264","192.168.0.107","193.122.247.161","UDP","146","51551  >  8801 Len=104"
"8865","67.400933","193.122.247.161","192.168.0.107","UDP","442","8801  >  51551 Len=400"
"8866","67.405423","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"8867","67.416441","193.122.247.161","192.168.0.107","UDP","430","8801  >  51551 Len=388"
"8868","67.416446","193.122.247.161","192.168.0.107","UDP","145","8801  >  51551 Len=103"
"8869","67.425308","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"8870","67.434707","193.122.247.161","192.168.0.107","UDP","408","8801  >  51551 Len=366"
"8871","67.445577","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8872","67.455022","193.122.247.161","192.168.0.107","UDP","412","8801  >  51551 Len=370"
"8873","67.465169","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8874","67.481435","193.122.247.161","192.168.0.107","UDP","327","8801  >  51551 Len=285"
"8875","67.485402","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8876","67.495768","193.122.247.161","192.168.0.107","UDP","411","8801  >  51551 Len=369"
"8877","67.495773","193.122.247.161","192.168.0.107","UDP","142","8801  >  51551 Len=100"
"8878","67.505377","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8879","67.512227","193.122.247.161","192.168.0.107","UDP","326","8801  >  51551 Len=284"
"8880","67.512656","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"8881","67.525490","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8882","67.533322","193.122.247.161","192.168.0.107","UDP","410","8801  >  51551 Len=368"
"8883","67.533330","193.122.247.161","192.168.0.107","UDP","142","8801  >  51551 Len=100"
"8884","67.545446","192.168.0.107","193.122.247.161","UDP","146","51551  >  8801 Len=104"
"8885","67.557643","193.122.247.161","192.168.0.107","UDP","343","8801  >  51551 Len=301"
"8886","67.565387","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8887","67.578479","193.122.247.161","192.168.0.107","UDP","341","8801  >  51551 Len=299"
"8888","67.583162","193.122.247.161","192.168.0.107","UDP","397","8801  >  51551 Len=355"
"8889","67.583170","193.122.247.161","192.168.0.107","UDP","143","8801  >  51551 Len=101"
"8890","67.585765","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8891","67.590682","193.122.247.161","192.168.0.107","UDP","141","8801  >  51551 Len=99"
"8892","67.601102","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
"8893","67.604395","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8894","67.606807","193.122.247.161","192.168.0.107","UDP","306","8801  >  51551 Len=264"
"8895","67.623725","192.168.0.107","193.122.247.161","UDP","147","51551  >  8801 Len=105"
"8896","67.635735","193.122.247.161","192.168.0.107","UDP","381","8801  >  51551 Len=339"
"8897","67.645601","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8898","67.648120","193.122.247.161","192.168.0.107","UDP","404","8801  >  51551 Len=362"
"8899","67.648126","193.122.247.161","192.168.0.107","UDP","146","8801  >  51551 Len=104"
"8900","67.664259","193.122.247.161","192.168.0.107","TLSv1.2","141","Application Data"
"8901","67.664362","192.168.0.107","193.122.247.161","TCP","66","50613  >  443 [ACK] Seq=51214 Ack=19731 Win=130944 Len=0 TSval=66636811 TSecr=1517011044"
"8902","67.665553","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8903","67.666522","193.122.247.161","192.168.0.107","UDP","395","8801  >  51551 Len=353"
"8904","67.677129","192.168.0.107","193.122.247.161","TLSv1.2","116","Application Data"
"8905","67.685576","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"8906","67.688823","193.122.247.161","192.168.0.107","UDP","304","8801  >  51551 Len=262"
"8907","67.688828","193.122.247.161","192.168.0.107","TCP","66","443  >  50613 [ACK] Seq=19731 Ack=51264 Win=93056 Len=0 TSval=1517011070 TSecr=66636823"
"8908","67.705215","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8909","67.707877","193.122.247.161","192.168.0.107","UDP","360","8801  >  51551 Len=318"
"8910","67.707884","193.122.247.161","192.168.0.107","UDP","146","8801  >  51551 Len=104"
"8911","67.724741","193.122.247.161","192.168.0.107","UDP","299","8801  >  51551 Len=257"
"8912","67.725833","192.168.0.107","193.122.247.161","UDP","136","51551  >  8801 Len=94"
"8913","67.745566","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"8914","67.749109","193.122.247.161","192.168.0.107","UDP","386","8801  >  51551 Len=344"
"8915","67.765500","192.168.0.107","193.122.247.161","UDP","150","51551  >  8801 Len=108"
"8916","67.768509","193.122.247.161","192.168.0.107","UDP","390","8801  >  51551 Len=348"
"8917","67.768515","193.122.247.161","192.168.0.107","UDP","143","8801  >  51551 Len=101"
"8918","67.784940","193.122.247.161","192.168.0.107","UDP","312","8801  >  51551 Len=270"
"8919","67.785510","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8920","67.805537","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8921","67.812532","193.122.247.161","192.168.0.107","UDP","390","8801  >  51551 Len=348"
"8922","67.812946","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"8923","67.814466","193.122.247.161","192.168.0.107","UDP","106","8801  >  51551 Len=64"
"8924","67.825491","192.168.0.107","193.122.247.161","UDP","137","51551  >  8801 Len=95"
"8925","67.825560","192.168.0.107","193.122.247.161","TLSv1.2","251","Application Data"
"8926","67.828695","193.122.247.161","192.168.0.107","UDP","404","8801  >  51551 Len=362"
"8927","67.838424","193.122.247.161","192.168.0.107","TCP","66","443  >  50613 [ACK] Seq=19731 Ack=51449 Win=93056 Len=0 TSval=1517011220 TSecr=66636969"
"8928","67.845345","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8929","67.848576","193.122.247.161","192.168.0.107","UDP","419","8801  >  51551 Len=377"
"8930","67.848582","193.122.247.161","192.168.0.107","UDP","147","8801  >  51551 Len=105"
"8931","67.864671","193.122.247.161","192.168.0.107","UDP","106","8801  >  51551 Len=64"
"8932","67.865562","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"8933","67.866897","193.122.247.161","192.168.0.107","UDP","419","8801  >  51551 Len=377"
"8934","67.885608","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"8935","67.897605","193.122.247.161","192.168.0.107","UDP","328","8801  >  51551 Len=286"
"8936","67.897742","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
"8937","67.905363","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8938","67.912104","193.122.247.161","192.168.0.107","UDP","363","8801  >  51551 Len=321"
"8939","67.912110","193.122.247.161","192.168.0.107","UDP","137","8801  >  51551 Len=95"
"8940","67.925470","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8941","67.932790","193.122.247.161","192.168.0.107","UDP","354","8801  >  51551 Len=312"
"8942","67.945138","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8943","67.949126","193.122.247.161","192.168.0.107","UDP","342","8801  >  51551 Len=300"
"8944","67.965862","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8945","67.976151","193.122.247.161","192.168.0.107","UDP","341","8801  >  51551 Len=299"
"8946","67.977441","193.122.247.161","192.168.0.107","TLSv1.2","116","Application Data"
"8947","67.977543","192.168.0.107","193.122.247.161","TCP","66","50613  >  443 [ACK] Seq=51449 Ack=19781 Win=131008 Len=0 TSval=66637119 TSecr=1517011359"
"8948","67.985491","192.168.0.107","193.122.247.161","UDP","148","51551  >  8801 Len=106"
"8949","67.996427","193.122.247.161","192.168.0.107","UDP","335","8801  >  51551 Len=293"
"8950","68.005680","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8951","68.016653","193.122.247.161","192.168.0.107","UDP","321","8801  >  51551 Len=279"
"8952","68.025135","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8953","68.030991","193.122.247.161","192.168.0.107","UDP","158","8801  >  51551 Len=116"
"8954","68.045319","192.168.0.107","193.122.247.161","UDP","138","51551  >  8801 Len=96"
"8955","68.050878","193.122.247.161","192.168.0.107","UDP","253","8801  >  51551 Len=211"
"8956","68.050885","193.122.247.161","192.168.0.107","UDP","142","8801  >  51551 Len=100"
"8957","68.065075","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"8958","68.071370","193.122.247.161","192.168.0.107","UDP","282","8801  >  51551 Len=240"
"8959","68.085602","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"8960","68.089501","193.122.247.161","192.168.0.107","UDP","323","8801  >  51551 Len=281"
"8961","68.103533","192.168.0.107","193.122.247.161","UDP","147","51551  >  8801 Len=105"
"8962","68.113235","193.122.247.161","192.168.0.107","UDP","430","8801  >  51551 Len=388"
"8963","68.113240","193.122.247.161","192.168.0.107","UDP","146","8801  >  51551 Len=104"
"8964","68.113471","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"8965","68.123522","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"8966","68.135933","193.122.247.161","192.168.0.107","UDP","436","8801  >  51551 Len=394"
"8967","68.135940","193.122.247.161","192.168.0.107","UDP","145","8801  >  51551 Len=103"
"8968","68.144485","192.168.0.107","193.122.247.161","UDP","147","51551  >  8801 Len=105"
"8969","68.154447","193.122.247.161","192.168.0.107","UDP","359","8801  >  51551 Len=317"
"8970","68.165345","192.168.0.107","193.122.247.161","UDP","106","51551  >  8801 Len=64"
"8971","68.165416","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"8972","68.174049","193.122.247.161","192.168.0.107","TLSv1.2","145","Application Data"
"8973","68.174160","192.168.0.107","193.122.247.161","TCP","66","50613  >  443 [ACK] Seq=51449 Ack=19860 Win=130944 Len=0 TSval=66637315 TSecr=1517011553"
"8974","68.174374","192.168.0.107","193.122.247.161","TLSv1.2","116","Application Data"
"8975","68.180925","193.122.247.161","192.168.0.107","UDP","403","8801  >  51551 Len=361"
"8976","68.180932","193.122.247.161","192.168.0.107","UDP","147","8801  >  51551 Len=105"
"8977","68.184267","193.122.247.161","192.168.0.107","TCP","66","443  >  50613 [ACK] Seq=19860 Ack=51499 Win=93056 Len=0 TSval=1517011566 TSecr=66637315"
"8978","68.185395","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"8979","68.192392","193.122.247.161","192.168.0.107","UDP","370","8801  >  51551 Len=328"
"8980","68.198530","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
"8981","68.205453","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"8982","68.210523","193.122.247.161","192.168.0.107","UDP","263","8801  >  51551 Len=221"
"8983","68.215780","192.168.0.107","173.194.76.189","UDP","75","61435  >  443 Len=33"
"8984","68.225164","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"8985","68.231516","193.122.247.161","192.168.0.107","UDP","141","8801  >  51551 Len=99"
"8986","68.245405","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"8987","68.248280","193.122.247.161","192.168.0.107","UDP","325","8801  >  51551 Len=283"
"8988","68.248286","193.122.247.161","192.168.0.107","UDP","143","8801  >  51551 Len=101"
"8989","68.265044","193.122.247.161","192.168.0.107","UDP","218","8801  >  51551 Len=176"
"8990","68.265051","193.122.247.161","192.168.0.107","UDP","144","8801  >  51551 Len=102"
"8991","68.265106","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"8992","68.285340","193.122.247.161","192.168.0.107","UDP","209","8801  >  51551 Len=167"
"8993","68.285675","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"8994","68.305289","192.168.0.107","193.122.247.161","UDP","149","51551  >  8801 Len=107"
"8995","68.315540","193.122.247.161","192.168.0.107","UDP","216","8801  >  51551 Len=174"
"8996","68.317942","173.194.76.189","192.168.0.107","UDP","68","443  >  61435 Len=26"
"8997","68.325404","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"8998","68.329967","193.122.247.161","192.168.0.107","UDP","206","8801  >  51551 Len=164"
"8999","68.345274","192.168.0.107","193.122.247.161","UDP","146","51551  >  8801 Len=104"
"9000","68.354147","193.122.247.161","192.168.0.107","UDP","217","8801  >  51551 Len=175"
"9001","68.365425","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"9002","68.376845","193.122.247.161","192.168.0.107","UDP","137","8801  >  51551 Len=95"
"9003","68.384519","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"9004","68.395416","193.122.247.161","192.168.0.107","UDP","214","8801  >  51551 Len=172"
"9005","68.405893","192.168.0.107","193.122.247.161","UDP","139","51551  >  8801 Len=97"
"9006","68.407172","193.122.247.161","192.168.0.107","UDP","240","8801  >  51551 Len=198"
"9007","68.425370","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"9008","68.428386","193.122.247.161","192.168.0.107","UDP","224","8801  >  51551 Len=182"
"9009","68.428780","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"9010","68.445366","192.168.0.107","193.122.247.161","UDP","147","51551  >  8801 Len=105"
"9011","68.448953","193.122.247.161","192.168.0.107","UDP","284","8801  >  51551 Len=242"
"9012","68.448960","193.122.247.161","192.168.0.107","UDP","146","8801  >  51551 Len=104"
"9013","68.465341","192.168.0.107","193.122.247.161","UDP","147","51551  >  8801 Len=105"
"9014","68.473400","193.122.247.161","192.168.0.107","UDP","138","8801  >  51551 Len=96"
"9015","68.485490","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"9016","68.492563","193.122.247.161","192.168.0.107","UDP","222","8801  >  51551 Len=180"
"9017","68.498206","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
"9018","68.505673","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"9019","68.516429","193.122.247.161","192.168.0.107","UDP","213","8801  >  51551 Len=171"
"9020","68.523925","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"9021","68.539144","193.122.247.161","192.168.0.107","UDP","222","8801  >  51551 Len=180"
"9022","68.539149","193.122.247.161","192.168.0.107","UDP","142","8801  >  51551 Len=100"
"9023","68.543972","192.168.0.107","193.122.247.161","UDP","146","51551  >  8801 Len=104"
"9024","68.554764","193.122.247.161","192.168.0.107","UDP","140","8801  >  51551 Len=98"
"9025","68.564177","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"9026","68.571503","193.122.247.161","192.168.0.107","UDP","222","8801  >  51551 Len=180"
"9027","68.571508","193.122.247.161","192.168.0.107","UDP","136","8801  >  51551 Len=94"
"9028","68.583963","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"9029","68.593693","193.122.247.161","192.168.0.107","UDP","246","8801  >  51551 Len=204"
"9030","68.603861","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"9031","68.614306","193.122.247.161","192.168.0.107","UDP","178","8801  >  51551 Len=136"
"9032","68.624225","192.168.0.107","193.122.247.161","UDP","147","51551  >  8801 Len=105"
"9033","68.634131","193.122.247.161","192.168.0.107","UDP","245","8801  >  51551 Len=203"
"9034","68.634368","193.122.247.161","192.168.0.107","UDP","143","8801  >  51551 Len=101"
"9035","68.643656","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"9036","68.655611","193.122.247.161","192.168.0.107","UDP","235","8801  >  51551 Len=193"
"9037","68.665879","192.168.0.107","193.122.247.161","UDP","149","51551  >  8801 Len=107"
"9038","68.672346","193.122.247.161","192.168.0.107","TLSv1.2","145","Application Data"
"9039","68.672564","192.168.0.107","193.122.247.161","TCP","66","50613  >  443 [ACK] Seq=51499 Ack=19939 Win=130944 Len=0 TSval=66637813 TSecr=1517012052"
"9040","68.673250","192.168.0.107","193.122.247.161","TLSv1.2","116","Application Data"
"9041","68.675764","193.122.247.161","192.168.0.107","UDP","226","8801  >  51551 Len=184"
"9042","68.683533","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"9043","68.686097","193.122.247.161","192.168.0.107","TCP","66","443  >  50613 [ACK] Seq=19939 Ack=51549 Win=93056 Len=0 TSval=1517012067 TSecr=66637813"
"9044","68.699959","193.122.247.161","192.168.0.107","UDP","236","8801  >  51551 Len=194"
"9045","68.703968","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"9046","68.718175","193.122.247.161","192.168.0.107","UDP","164","8801  >  51551 Len=122"
"9047","68.725502","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"9048","68.736596","193.122.247.161","192.168.0.107","UDP","262","8801  >  51551 Len=220"
"9049","68.736602","193.122.247.161","192.168.0.107","UDP","144","8801  >  51551 Len=102"
"9050","68.737129","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"9051","68.745587","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"9052","68.762600","193.122.247.161","192.168.0.107","UDP","173","8801  >  51551 Len=131"
"9053","68.762608","193.122.247.161","192.168.0.107","UDP","174","8801  >  51551 Len=132"
"9054","68.765301","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"9055","68.785050","193.122.247.161","192.168.0.107","UDP","243","8801  >  51551 Len=201"
"9056","68.785056","193.122.247.161","192.168.0.107","UDP","150","8801  >  51551 Len=108"
"9057","68.785801","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"9058","68.791342","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
