"No.","Time","Source","Destination","Protocol","Length","Info"
"30","0.466168","192.168.0.100","3.235.82.212","TCP","66","[TCP Window Update] 52031  >  443 [ACK] Seq=518 Ack=4309 Win=130688 Len=0 TSval=330879176 TSecr=2441307566"
"31","0.467812","192.168.0.100","3.235.82.212","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"32","0.476539","3.235.82.212","192.168.0.100","TCP","66","443  >  52031 [ACK] Seq=4309 Ack=644 Win=64512 Len=0 TSval=2441307640 TSecr=330879177"
"33","0.625226","3.235.82.212","192.168.0.100","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"34","0.625298","192.168.0.100","3.235.82.212","TCP","66","52031  >  443 [ACK] Seq=644 Ack=4360 Win=131008 Len=0 TSval=330879334 TSecr=2441307779"
"35","0.633047","192.168.0.100","3.235.82.212","TCP","1414","52031  >  443 [ACK] Seq=644 Ack=4360 Win=131072 Len=1348 TSval=330879340 TSecr=2441307779 [TCP segment of a reassembled PDU]"
"36","0.633048","192.168.0.100","3.235.82.212","TLSv1.2","591","Application Data"
"37","0.633125","192.168.0.100","3.235.82.212","TLSv1.2","1143","Application Data"
"38","0.650264","3.235.82.212","192.168.0.100","TCP","66","443  >  52031 [ACK] Seq=4360 Ack=2517 Win=63360 Len=0 TSval=2441307813 TSecr=330879340"
"39","0.650270","3.235.82.212","192.168.0.100","TCP","66","443  >  52031 [ACK] Seq=4360 Ack=3594 Win=64256 Len=0 TSval=2441307813 TSecr=330879340"
"40","0.967430","3.235.82.212","192.168.0.100","TCP","1354","443  >  52031 [ACK] Seq=4360 Ack=3594 Win=64256 Len=1288 TSval=2441308075 TSecr=330879340 [TCP segment of a reassembled PDU]"
"41","0.967739","3.235.82.212","192.168.0.100","TCP","1354","443  >  52031 [ACK] Seq=5648 Ack=3594 Win=64256 Len=1288 TSval=2441308075 TSecr=330879340 [TCP segment of a reassembled PDU]"
"42","0.967869","192.168.0.100","3.235.82.212","TCP","66","52031  >  443 [ACK] Seq=3594 Ack=6936 Win=128448 Len=0 TSval=330879673 TSecr=2441308075"
"43","0.968088","3.235.82.212","192.168.0.100","TCP","1354","443  >  52031 [ACK] Seq=6936 Ack=3594 Win=64256 Len=1288 TSval=2441308075 TSecr=330879340 [TCP segment of a reassembled PDU]"
"44","0.968419","3.235.82.212","192.168.0.100","TLSv1.2","1354","Application Data [TCP segment of a reassembled PDU]"
"45","0.968550","192.168.0.100","3.235.82.212","TCP","66","52031  >  443 [ACK] Seq=3594 Ack=9512 Win=125888 Len=0 TSval=330879673 TSecr=2441308075"
"46","0.969003","3.235.82.212","192.168.0.100","TCP","1354","443  >  52031 [ACK] Seq=9512 Ack=3594 Win=64256 Len=1288 TSval=2441308075 TSecr=330879340 [TCP segment of a reassembled PDU]"
"47","0.969009","3.235.82.212","192.168.0.100","TLSv1.2","115","Application Data"
"48","0.969137","192.168.0.100","3.235.82.212","TCP","66","52031  >  443 [ACK] Seq=3594 Ack=10849 Win=124544 Len=0 TSval=330879674 TSecr=2441308075"
"49","0.972510","192.168.0.100","3.235.82.212","TCP","66","[TCP Window Update] 52031  >  443 [ACK] Seq=3594 Ack=10849 Win=128704 Len=0 TSval=330879677 TSecr=2441308075"
"50","1.120368","192.168.0.100","192.168.0.1","DNS","94","Standard query 0xa278 A zoomca52-89-53-150zc.cloud.zoom.us"
"51","1.120593","192.168.0.100","192.168.0.1","DNS","96","Standard query 0xc568 A zoomca54-218-144-122zc.cloud.zoom.us"
"52","1.141423","192.168.0.1","192.168.0.100","DNS","110","Standard query response 0xa278 A zoomca52-89-53-150zc.cloud.zoom.us A 52.89.53.150"
"53","1.141429","192.168.0.1","192.168.0.100","DNS","112","Standard query response 0xc568 A zoomca54-218-144-122zc.cloud.zoom.us A 54.218.144.122"
"54","1.142742","192.168.0.100","52.89.53.150","TCP","78","52032  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=330879846 TSecr=0 SACK_PERM=1"
"55","1.151687","52.89.53.150","192.168.0.100","TCP","74","443  >  52032 [SYN, ACK] Seq=0 Ack=1 Win=65236 Len=0 MSS=1360 SACK_PERM=1 TSval=770699368 TSecr=330879846 WS=128"
"56","1.151809","192.168.0.100","52.89.53.150","TCP","66","52032  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0 TSval=330879855 TSecr=770699368"
"57","1.152297","192.168.0.100","52.89.53.150","TLSv1.2","583","Client Hello"
"58","1.152490","192.168.0.100","54.218.144.122","TCP","78","52033  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=330879855 TSecr=0 SACK_PERM=1"
"59","1.164411","54.218.144.122","192.168.0.100","TCP","74","443  >  52033 [SYN, ACK] Seq=0 Ack=1 Win=65236 Len=0 MSS=1360 SACK_PERM=1 TSval=1097742007 TSecr=330879855 WS=128"
"60","1.164577","192.168.0.100","54.218.144.122","TCP","66","52033  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0 TSval=330879867 TSecr=1097742007"
"61","1.165082","192.168.0.100","54.218.144.122","TLSv1.2","583","Client Hello"
"62","1.198376","192.168.0.100","52.89.53.150","TCP","583","[TCP Retransmission] 52032  >  443 [PSH, ACK] Seq=1 Ack=1 Win=132096 Len=517 TSval=330879900 TSecr=770699368"
"63","1.208235","52.89.53.150","192.168.0.100","TCP","66","443  >  52032 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=770699449 TSecr=330879855"
"64","1.220367","192.168.0.100","54.218.144.122","TCP","583","[TCP Retransmission] 52033  >  443 [PSH, ACK] Seq=1 Ack=1 Win=132096 Len=517 TSval=330879921 TSecr=1097742007"
"65","1.222592","54.218.144.122","192.168.0.100","TCP","66","443  >  52033 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=1097742102 TSecr=330879867"
"66","1.228819","52.89.53.150","192.168.0.100","TCP","78","[TCP Dup ACK 63#1] 443  >  52032 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=770699471 TSecr=330879900 SLE=1 SRE=518"
"67","1.240338","54.218.144.122","192.168.0.100","TCP","78","[TCP Dup ACK 65#1] 443  >  52033 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=1097742116 TSecr=330879921 SLE=1 SRE=518"
"68","1.683532","52.89.53.150","192.168.0.100","TLSv1.2","1354","Server Hello"
"69","1.683890","52.89.53.150","192.168.0.100","TCP","1354","443  >  52032 [ACK] Seq=1289 Ack=518 Win=64512 Len=1288 TSval=770699850 TSecr=330879900 [TCP segment of a reassembled PDU]"
"70","1.683974","192.168.0.100","52.89.53.150","TCP","66","52032  >  443 [ACK] Seq=518 Ack=2577 Win=129728 Len=0 TSval=330880383 TSecr=770699850"
"71","1.684130","52.89.53.150","192.168.0.100","TCP","1354","443  >  52032 [ACK] Seq=2577 Ack=518 Win=64512 Len=1288 TSval=770699850 TSecr=330879900 [TCP segment of a reassembled PDU]"
"72","1.684136","52.89.53.150","192.168.0.100","TLSv1.2","298","Certificate [TCP segment of a reassembled PDU]"
"73","1.684209","192.168.0.100","52.89.53.150","TCP","66","52032  >  443 [ACK] Seq=518 Ack=4097 Win=129536 Len=0 TSval=330880383 TSecr=770699850"
"74","1.684753","52.89.53.150","192.168.0.100","TLSv1.2","269","Server Key Exchange, Server Hello Done"
"75","1.684867","192.168.0.100","52.89.53.150","TCP","66","52032  >  443 [ACK] Seq=518 Ack=4300 Win=130688 Len=0 TSval=330880384 TSecr=770699850"
"76","1.685374","54.218.144.122","192.168.0.100","TLSv1.2","1354","Server Hello"
"77","1.685644","54.218.144.122","192.168.0.100","TCP","1354","443  >  52033 [ACK] Seq=1289 Ack=518 Win=64512 Len=1288 TSval=1097742499 TSecr=330879921 [TCP segment of a reassembled PDU]"
"78","1.685717","192.168.0.100","54.218.144.122","TCP","66","52033  >  443 [ACK] Seq=518 Ack=2577 Win=129472 Len=0 TSval=330880384 TSecr=1097742499"
"79","1.686072","54.218.144.122","192.168.0.100","TCP","1354","443  >  52033 [ACK] Seq=2577 Ack=518 Win=64512 Len=1288 TSval=1097742499 TSecr=330879921 [TCP segment of a reassembled PDU]"
"80","1.686080","54.218.144.122","192.168.0.100","TLSv1.2","298","Certificate [TCP segment of a reassembled PDU]"
"81","1.686172","192.168.0.100","54.218.144.122","TCP","66","52033  >  443 [ACK] Seq=518 Ack=4097 Win=128000 Len=0 TSval=330880385 TSecr=1097742499"
"82","1.686583","54.218.144.122","192.168.0.100","TLSv1.2","269","Server Key Exchange, Server Hello Done"
"83","1.686674","192.168.0.100","54.218.144.122","TCP","66","52033  >  443 [ACK] Seq=518 Ack=4300 Win=127744 Len=0 TSval=330880385 TSecr=1097742499"
"84","1.687044","52.89.53.150","192.168.0.100","TCP","269","[TCP Spurious Retransmission] 443  >  52032 [PSH, ACK] Seq=4097 Ack=518 Win=64512 Len=203 TSval=770699928 TSecr=330879900[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"85","1.687118","192.168.0.100","52.89.53.150","TCP","78","[TCP Dup ACK 75#1] 52032  >  443 [ACK] Seq=518 Ack=4300 Win=130688 Len=0 TSval=330880385 TSecr=770699928 SLE=4097 SRE=4300"
"86","1.696019","192.168.0.100","52.89.53.150","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"87","1.696190","192.168.0.100","54.218.144.122","TCP","66","[TCP Window Update] 52033  >  443 [ACK] Seq=518 Ack=4300 Win=130688 Len=0 TSval=330880394 TSecr=1097742499"
"88","1.703303","192.168.0.100","54.218.144.122","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"89","1.705805","52.89.53.150","192.168.0.100","TCP","66","443  >  52032 [ACK] Seq=4300 Ack=644 Win=64512 Len=0 TSval=770699949 TSecr=330880394"
"90","1.715876","54.218.144.122","192.168.0.100","TCP","66","443  >  52033 [ACK] Seq=4300 Ack=644 Win=64512 Len=0 TSval=1097742598 TSecr=330880401"
"91","1.720285","192.168.0.100","192.168.0.1","DNS","76","Standard query 0x1da9 A mtalk.google.com"
"92","1.738568","192.168.0.1","192.168.0.100","DNS","121","Standard query response 0x1da9 A mtalk.google.com CNAME mobile-gtalk.l.google.com A 173.194.76.188"
"93","1.738960","192.168.0.100","173.194.76.188","TCP","78","52034  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=330880436 TSecr=0 SACK_PERM=1"
"94","1.752851","173.194.76.188","192.168.0.100","TCP","74","443  >  52034 [SYN, ACK] Seq=0 Ack=1 Win=65236 Len=0 MSS=1360 SACK_PERM=1 TSval=3094857433 TSecr=330880436 WS=128"
"95","1.752974","192.168.0.100","173.194.76.188","TCP","66","52034  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0 TSval=330880450 TSecr=3094857433"
"96","1.753311","192.168.0.100","173.194.76.188","TLSv1.3","583","Client Hello"
"97","1.812169","173.194.76.188","192.168.0.100","TCP","66","443  >  52034 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=3094857543 TSecr=330880450"
"98","1.899577","173.194.76.188","192.168.0.100","TLSv1.3","1354","Server Hello, Change Cipher Spec"
"99","1.899975","173.194.76.188","192.168.0.100","TCP","1354","443  >  52034 [ACK] Seq=1289 Ack=518 Win=64512 Len=1288 TSval=3094857625 TSecr=330880450 [TCP segment of a reassembled PDU]"
"100","1.900080","192.168.0.100","173.194.76.188","TCP","66","52034  >  443 [ACK] Seq=518 Ack=2577 Win=129728 Len=0 TSval=330880594 TSecr=3094857625"
"101","1.901087","173.194.76.188","192.168.0.100","TLSv1.3","1306","Application Data"
"102","1.901199","192.168.0.100","173.194.76.188","TCP","66","52034  >  443 [ACK] Seq=518 Ack=3817 Win=129792 Len=0 TSval=330880595 TSecr=3094857625"
"103","1.912366","192.168.0.100","173.194.76.188","TLSv1.3","130","Change Cipher Spec, Application Data"
"104","1.913118","192.168.0.100","173.194.76.188","TLSv1.3","383","Application Data"
"105","1.919256","52.89.53.150","192.168.0.100","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"106","1.919370","192.168.0.100","52.89.53.150","TCP","66","52032  >  443 [ACK] Seq=644 Ack=4351 Win=131008 Len=0 TSval=330880613 TSecr=770700163"
"107","1.919889","192.168.0.100","52.89.53.150","TLSv1.2","220","Application Data"
"108","1.927301","173.194.76.188","192.168.0.100","TCP","66","443  >  52034 [ACK] Seq=3817 Ack=582 Win=64512 Len=0 TSval=3094857654 TSecr=330880606"
"109","1.935749","173.194.76.188","192.168.0.100","TCP","66","443  >  52034 [ACK] Seq=3817 Ack=899 Win=64256 Len=0 TSval=3094857663 TSecr=330880606"
"110","1.935755","52.89.53.150","192.168.0.100","TCP","66","443  >  52032 [ACK] Seq=4351 Ack=798 Win=64384 Len=0 TSval=770700174 TSecr=330880613"
"111","1.937723","54.218.144.122","192.168.0.100","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"112","1.937832","192.168.0.100","54.218.144.122","TCP","66","52033  >  443 [ACK] Seq=644 Ack=4351 Win=131008 Len=0 TSval=330880629 TSecr=1097742818"
"113","1.938284","192.168.0.100","54.218.144.122","TLSv1.2","220","Application Data"
"114","1.950674","54.218.144.122","192.168.0.100","TCP","66","443  >  52033 [ACK] Seq=4351 Ack=798 Win=64384 Len=0 TSval=1097742832 TSecr=330880629"
"115","2.004304","173.194.76.188","192.168.0.100","TLSv1.3","595","Application Data, Application Data"
"116","2.004413","192.168.0.100","173.194.76.188","TCP","66","52034  >  443 [ACK] Seq=899 Ack=4346 Win=130496 Len=0 TSval=330880694 TSecr=3094857731"
"117","2.006003","173.194.76.188","192.168.0.100","TLSv1.3","154","Application Data"
"118","2.006143","192.168.0.100","173.194.76.188","TCP","66","52034  >  443 [ACK] Seq=899 Ack=4434 Win=130944 Len=0 TSval=330880695 TSecr=3094857737"
"119","2.007840","173.194.76.188","192.168.0.100","TLSv1.3","100","Application Data"
"120","2.007949","192.168.0.100","173.194.76.188","TCP","66","52034  >  443 [ACK] Seq=899 Ack=4468 Win=131008 Len=0 TSval=330880696 TSecr=3094857739"
"121","2.156870","52.89.53.150","192.168.0.100","TLSv1.2","140","Application Data"
"122","2.156979","192.168.0.100","52.89.53.150","TCP","66","52032  >  443 [ACK] Seq=798 Ack=4425 Win=130944 Len=0 TSval=330880844 TSecr=770700401"
"123","2.162466","192.168.0.100","52.89.53.150","TLSv1.2","864","Application Data"
"124","2.175392","54.218.144.122","192.168.0.100","TLSv1.2","140","Application Data"
"125","2.175499","192.168.0.100","54.218.144.122","TCP","66","52033  >  443 [ACK] Seq=798 Ack=4425 Win=130944 Len=0 TSval=330880861 TSecr=1097743056"
"126","2.178017","52.89.53.150","192.168.0.100","TCP","66","443  >  52032 [ACK] Seq=4425 Ack=1596 Win=64256 Len=0 TSval=770700420 TSecr=330880849"
"127","2.180904","192.168.0.100","54.218.144.122","TLSv1.2","866","Application Data"
"128","2.194365","HuaweiTe_dc:b8:a0","Broadcast","ARP","42","Who has 192.168.0.1? Tell 192.168.0.101"
"129","2.203707","54.218.144.122","192.168.0.100","TCP","66","443  >  52033 [ACK] Seq=4425 Ack=1598 Win=64256 Len=0 TSval=1097743079 TSecr=330880865"
"130","2.389741","52.89.53.150","192.168.0.100","TLSv1.2","533","Application Data"
"131","2.389872","192.168.0.100","52.89.53.150","TCP","66","52032  >  443 [ACK] Seq=1596 Ack=4892 Win=130560 Len=0 TSval=330881072 TSecr=770700634"
"132","2.391320","192.168.0.100","52.89.53.150","TLSv1.2","107","Application Data"
"133","2.391376","192.168.0.100","52.89.53.150","TLSv1.2","97","Encrypted Alert"
"134","2.391566","192.168.0.100","52.89.53.150","TCP","66","52032  >  443 [FIN, ACK] Seq=1668 Ack=4892 Win=131072 Len=0 TSval=330881073 TSecr=770700634"
"135","2.391709","192.168.0.100","54.218.144.122","TLSv1.2","107","Application Data"
"136","2.392018","192.168.0.100","54.218.144.122","TLSv1.2","97","Encrypted Alert"
"137","2.392393","192.168.0.100","54.218.144.122","TCP","66","52033  >  443 [FIN, ACK] Seq=1670 Ack=4425 Win=131072 Len=0 TSval=330881074 TSecr=1097743079"
"138","2.393465","192.168.0.100","192.168.0.1","DNS","97","Standard query 0xbee8 A zoomca54-187-107-148mmr.cloud.zoom.us"
"139","2.406199","54.218.144.122","192.168.0.100","TCP","66","443  >  52033 [ACK] Seq=4425 Ack=1639 Win=64256 Len=0 TSval=1097743288 TSecr=330881073"
"140","2.406206","54.218.144.122","192.168.0.100","TCP","66","443  >  52033 [ACK] Seq=4425 Ack=1670 Win=64256 Len=0 TSval=1097743288 TSecr=330881073"
"141","2.406500","52.89.53.150","192.168.0.100","TCP","66","443  >  52032 [ACK] Seq=4892 Ack=1637 Win=64256 Len=0 TSval=770700649 TSecr=330881073"
"142","2.406503","52.89.53.150","192.168.0.100","TCP","66","443  >  52032 [ACK] Seq=4892 Ack=1668 Win=64256 Len=0 TSval=770700649 TSecr=330881073"
"143","2.406741","192.168.0.1","192.168.0.100","DNS","113","Standard query response 0xbee8 A zoomca54-187-107-148mmr.cloud.zoom.us A 54.187.107.148"
"144","2.407746","192.168.0.100","54.187.107.148","TCP","78","52035  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=330881088 TSecr=0 SACK_PERM=1"
"145","2.418950","54.218.144.122","192.168.0.100","TLSv1.2","533","Application Data"
"146","2.419071","192.168.0.100","54.218.144.122","TCP","54","52033  >  443 [RST] Seq=1671 Win=0 Len=0"
"147","2.420483","54.187.107.148","192.168.0.100","TCP","74","443  >  52035 [SYN, ACK] Seq=0 Ack=1 Win=65236 Len=0 MSS=1360 SACK_PERM=1 TSval=455872577 TSecr=330881088 WS=128"
"148","2.420603","192.168.0.100","54.187.107.148","TCP","66","52035  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0 TSval=330881100 TSecr=455872577"
"149","2.421030","192.168.0.100","54.187.107.148","TLSv1.2","583","Client Hello"
"150","2.454571","52.89.53.150","192.168.0.100","TCP","66","443  >  52032 [ACK] Seq=4892 Ack=1669 Win=64256 Len=0 TSval=770700689 TSecr=330881073"
"151","2.473247","54.187.107.148","192.168.0.100","TCP","66","443  >  52035 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=455872645 TSecr=330881100"
"152","2.618982","52.89.53.150","192.168.0.100","TLSv1.2","97","Encrypted Alert"
"153","2.619118","192.168.0.100","52.89.53.150","TCP","54","52032  >  443 [RST] Seq=1669 Win=0 Len=0"
"154","2.785101","192.168.0.100","3.235.82.188","TLSv1.2","281","Application Data"
"155","2.808465","3.235.82.188","192.168.0.100","TCP","66","443  >  52011 [ACK] Seq=226 Ack=422 Win=502 Len=0 TSval=3569149507 TSecr=330881461"
"156","2.866117","54.187.107.148","192.168.0.100","TLSv1.2","1354","Server Hello"
"157","2.868044","54.187.107.148","192.168.0.100","TCP","1354","443  >  52035 [ACK] Seq=1289 Ack=518 Win=64512 Len=1288 TSval=455873035 TSecr=330881100 [TCP segment of a reassembled PDU]"
"158","2.868050","54.187.107.148","192.168.0.100","TCP","1354","443  >  52035 [ACK] Seq=2577 Ack=518 Win=64512 Len=1288 TSval=455873035 TSecr=330881100 [TCP segment of a reassembled PDU]"
"159","2.868174","192.168.0.100","54.187.107.148","TCP","66","52035  >  443 [ACK] Seq=518 Ack=2577 Win=129728 Len=0 TSval=330881542 TSecr=455873035"
"160","2.868557","54.187.107.148","192.168.0.100","TLSv1.2","501","Certificate, Server Key Exchange, Server Hello Done"
"161","2.868633","192.168.0.100","54.187.107.148","TCP","66","52035  >  443 [ACK] Seq=518 Ack=4300 Win=130624 Len=0 TSval=330881542 TSecr=455873035"
"162","2.879247","192.168.0.100","54.187.107.148","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"163","2.883379","192.168.0.100","3.235.82.188","TLSv1.2","96","Application Data"
"164","2.902303","54.187.107.148","192.168.0.100","TCP","66","443  >  52035 [ACK] Seq=4300 Ack=644 Win=64512 Len=0 TSval=455873066 TSecr=330881552"
"165","2.902308","3.235.82.188","192.168.0.100","TCP","66","443  >  52011 [ACK] Seq=226 Ack=452 Win=502 Len=0 TSval=3569149597 TSecr=330881556"
"166","2.943122","3.235.82.188","192.168.0.100","TLSv1.2","259","Application Data"
"167","2.943234","192.168.0.100","3.235.82.188","TCP","66","52011  >  443 [ACK] Seq=452 Ack=419 Win=2044 Len=0 TSval=330881615 TSecr=3569149642"
"168","3.109881","54.187.107.148","192.168.0.100","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"169","3.109997","192.168.0.100","54.187.107.148","TCP","66","52035  >  443 [ACK] Seq=644 Ack=4351 Win=131008 Len=0 TSval=330881781 TSecr=455873281"
"170","3.110460","192.168.0.100","54.187.107.148","TLSv1.2","222","Application Data"
"171","3.128003","54.187.107.148","192.168.0.100","TCP","66","443  >  52035 [ACK] Seq=4351 Ack=800 Win=64384 Len=0 TSval=455873301 TSecr=330881781"
"172","3.397529","192.168.0.100","192.168.0.1","DNS","79","Standard query 0x8c62 A clients4.google.com"
"173","3.399497","54.187.107.148","192.168.0.100","TLSv1.2","140","Application Data"
"174","3.399610","192.168.0.100","54.187.107.148","TCP","66","52035  >  443 [ACK] Seq=800 Ack=4425 Win=130944 Len=0 TSval=330882068 TSecr=455873515"
"175","3.404460","192.168.0.100","54.187.107.148","TCP","1414","52035  >  443 [ACK] Seq=800 Ack=4425 Win=131072 Len=1348 TSval=330882072 TSecr=455873515 [TCP segment of a reassembled PDU]"
"176","3.404461","192.168.0.100","54.187.107.148","TLSv1.2","641","Application Data"
